URL,Name,Doctor,Companions,Producer,Data,Content
https://tardis.fandom.com/ru/wiki/%D0%A4%D1%80%D0%BE%D0%BD%D1%82%D0%B8%D0%BE%D1%81_(%D0%A2%D0%92_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F),"
					Фронтиос (ТВ история)				",Пятый Доктор,Тиган,Джон Нейтан-Тёрнер,26 января - 3 февраля 1984,"Фронтиос Frontios Доктор Кто : 21 сезон 3 серия Доктор: Пятый Доктор Спутники: Тиган , Турлоу Враги: Трактаторы , Гравис Место: Фронтиос - далёкое будущее ТАРДИС Доктора Производственная информация Автор: Кристофер Х. Бидмид Режиссёр: Рон Джонс Продюсер: Джон Нейтан-Тёрнер Номер: 132 Дата выхода: 26 января - 3 февраля 1984 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Пробуждение Воскрешение далеков Фронтиос (англ. Frontios ) — 3 серия 21 сезона сериала « Доктор Кто », показанная с 26 января по 3 февраля 1984 года. Здесь произошло первое появление трактаторов , которых намеревались вернуть в следующем сезоне, однако сюжет с их возвращением был отменён, как и остальные изначальные планы на сезон. Серию написал бывший редактор сценариев сериала Кристофер Х. Бидмид по просьбе Эрика Саварда , который был редактором в то время. Джон Нейтан-Тёрнер настоял, чтобы Бидмид написал историю о монстрах, из-за чего « Фронтиос » отличается от прошлых двух серий автора, где монстров не было. Историю также отличает уничтожение ТАРДИС в конце 1 эпизода, из-за чего Доктор, Тиган и Турлоу застряли в конце вселенной, что породило слухи, что продюсеры таким образом навсегда избавились от машины времени. В DVD-комментариях к серии Эрик Савард сказал, что это не было их намерением. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D1%81%D0%BA%D1%80%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Воскрешение далеков				",Пятый Доктор,Тиган,Джон Нейтан-Тёрнер,8-15 февраля 1984,"Воскрешение далеков Resurrection of the Daleks Доктор Кто : 21 сезон 4 серия Доктор: Пятый Доктор Спутники: Тиган , Турлоу Враги: Далеки , Даврос , Литтон Место: Земля - Англия - Лондон - 1984 Тюремная Станция - будущее ТАРДИС Доктора Производственная информация Автор: Эрик Савард Режиссёр: Мэттью Робинсон Продюсер: Джон Нейтан-Тёрнер Номер: 133 Дата выхода: 8-15 февраля 1984 Формат: 2 эпизода по 45 мин. (ТВ) 4 эпизода по 25 мин. (DVD) Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Фронтиос Планета огня Воскрешение далеков (англ. Resurrection of the Daleks ) — 4 серия 21 сезона сериала « Доктор Кто » . Снятая как стандартный 4-эпизодник, история была показана с 8 по 15 февраля 1984 года в формате 2 эпизодов по 45 минут из-за премьеры Зимних Олимпийских игр. Здесь произошло последнее регулярное появление Джанет Филдинг в роли Тиган Джованки , возвращение далеков и Давроса , которого впервые исполнил Терри Моллой , а также первое появление Густава Литтона , который в будущем вернётся в серии « Атака киберлюдей » (1985). Далеки вернулись. Их первая цель - хорошо защищённая космическая тюрьма, где содержится захваченный Даврос, создатель их расы. И помогают им в этом люди. Доктору и его спутникам вновь предстоит сразиться с древним злом и его союзниками. следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0_%D0%BE%D0%B3%D0%BD%D1%8F,"
					Планета огня				",Пятый Доктор,Турлоу,Джон Нейтан-Тёрнер,23 февраля - 2 марта 1984,"Планета огня Planet of Fire Доктор Кто : 21 сезон 5 серия Доктор: Пятый Доктор Спутники: Турлоу , Пери Участвуют: Камелион Враги: Мастер Место: Земля - Лансароте - 9 мая 1984 Сарн - около 1984 ТАРДИС Доктора и ТАРДИС Мастера Производственная информация Автор: Питер Гримвейд Режиссёр: Фиона Камминг Продюсер: Джон Нейтан-Тёрнер Номер: 134 Дата выхода: 23 февраля - 2 марта 1984 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Воскрешение далеков Пещеры Андрозани Планета огня (англ. Planet of Fire ) — 5 серия 21 сезона сериала « Доктор Кто », показанная с 23 февраля по 2 марта 1984 года. Здесь произошло последнее появление Марка Стриксона в роли Турлоу , возвращение Энтони Эйнли в роли Мастера и Камелиона , который стал спутником Доктора в серии « Королевские демоны » (1983), однако из-за производственных трудностей на протяжении остального сезона оставался внутри ТАРДИС и не появлялся на экране, и его гибель, а также первое появление Николы Брайант в роли Пери Браун , которая стала новой спутницей. В сюжете раскрывается прошлое Турлоу, которое ранее в сериале ни разу не упоминалось, а также причины, по которым он оказался на Земле во время своего первого появления в серии « Мертвец Модрин » (1983). следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9F%D0%B5%D1%89%D0%B5%D1%80%D1%8B_%D0%90%D0%BD%D0%B4%D1%80%D0%BE%D0%B7%D0%B0%D0%BD%D0%B8,"
					Пещеры Андрозани				",Пятый Доктор,Пери Браун,Джон Нейтан-Тёрнер,8-16 марта 1984,"Пещеры Андрозани The Caves of Androzani Доктор Кто : 21 сезон 6 серия Доктор: Пятый Доктор Спутники: Пери Браун Враги: Шараз Джек Камео: Шестой Доктор , образы во время регенерации: Адрик , Нисса , Тиган , Турлоу , Камелион и Мастер Место: Малая и Большая Андрозани - 51 век ТАРДИС Доктора Производственная информация Автор: Роберт Холмс Режиссёр: Грэм Харпер Продюсер: Джон Нейтан-Тёрнер Номер: 135 Дата выхода: 8-16 марта 1984 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Планета огня Двойная дилемма Пещеры Андрозани (англ. The Caves of Androzani ) — 6 серия 21 сезона сериала « Доктор Кто », показанная с 8 марта по 16 марта 1984 года. Это последняя серия в эре Пятого Доктора , в конце которой была показана его регенерация , сопровождаемая галлюцинацией, во время которой произошло камео всех его прошлых спутников в этом воплощении, а также Мастера . Колин Бейкер в последней сцене также сыграл Шестого Доктора , став первым актёром, играющим Доктора, который уже ранее исполнял в сериале другую роль - Бейкер был Повелителем Времени Максилом в серии « Арка бесконечности » (1983) из прошлого сезона. Шестой также стал первым Доктором, с которым зрители увидели полноценную (хоть и небольшую) сцену прямо в регенерационной серии. С производственной точки зрения это также примечательная серия. Сценарий написал Роберт Холмс , который хоть и числится автором наибольшего количества историй в классическом сериале, однако « Пещеры Андрозани » являются его единственной регенерационной историей. Режиссёром серии стал Грэм Харпер , который и до этого участвовал в съёмках, однако наиболее известен как один из основных режиссёров эры Десятого Доктора . Это также вторая регенерационная серия со времён « Десятой планеты » (1966), которая была не финалом сезона. Серия является одной из самых популярнейших в сериале, и в 2009 году была признана лучшей в опросе журнала Doctor Who Magazine . Часто хвалится режиссёрская работа Харпера, который подошёл к своей работе крайне необычным способом для уровня сериала в то время (отмечалась его необычная работа с камерами, что позволяло больше движения, а также сама манера выполнения работы, в которой он лицом к лицу на съёмочной площадке общался с актёрами, тогда как большинство прошлых режиссёров предпочитали делать это при помощи ассистентов). Сам Питер Дэвисон сказал, что жалеет о том, что такого уровня режиссёрского мастерства ему пришлось ждать до своей последней серии в роли Доктора, и что если бы он присутствовал и раньше, то, возможно, он не принял бы решение уйти из сериала всего лишь после трёх лет. следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0%D1%8F_%D0%B4%D0%B8%D0%BB%D0%B5%D0%BC%D0%BC%D0%B0,"
					Двойная дилемма				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,22-30 марта 1984,"Двойная дилемма The Twin Dilemma Доктор Кто : 21 сезон 7 серия Доктор: Шестой Доктор Спутники: Пери Браун Враги: Местор Место: Титан III и Джаконда - 2310 ТАРДИС Доктора Производственная информация Автор: Энтони Стивен Режиссёр: Питер Моффатт Продюсер: Джон Нейтан-Тёрнер Номер: 136 Дата выхода: 22-30 марта 1984 Формат: 4 эпизода по 25 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Пещеры Андрозани Атака киберлюдей Двойная дилемма (англ. The Twin Dilemma ) — 7 и последняя серия 21 сезона сериала « Доктор Кто », показанная с 22 по 30 марта 1984 года. Это первая серия в эре Шестого Доктора . Здесь произошло первое полноценное появление Колина Бейкера в роли Доктора, который сменил Питера Дэвисона в финале прошлой серии . Здесь также впервые был представлен необычный яркий стиль нового Доктора и немного изменена визуальная часть титров, в то время как музыкальная тема осталась прежней (которую ввели в 18 сезоне, хоть со временем она немного и преобразовывалась). Логотип и визуальная составляющая останутся в эре Шестого Доктора до его конца, а новая тема дебютирует в 23 сезоне. Это также последняя серия, состоящая из 25-минутных эпизодов, до 23 сезоне, где решат вернуть стандартный формат классического сериала. История известна как одна из наименее популярных в « Докторе Кто ». Три опроса в журнале Doctor Who Magazine (в 1998, 2009 и 2014) признали её самой худшей серией сериала. Гениальные Братья-близнецы были похищены для произведения расчетов в коварном плане захватчиков. Силы брошенные на поиск мальчиков были уничтожены похитителями. Доктор со своей спутницей Перри случайно спасают единственного выжившего полицейского из отряда поисковиков, который едва не убил Доктора приняв его за злоумышленника... Полицейский целится в Доктора и обвиняет его в похищении близнецов, но теряет сознание и его разоружают. Пока он восстанавливает силы Доктор со спутницей отправляются на разведку, оставив спящего полицейского запертым в ТАРДИС. "
https://tardis.fandom.com/ru/wiki/%D0%90%D1%82%D0%B0%D0%BA%D0%B0_%D0%BA%D0%B8%D0%B1%D0%B5%D1%80%D0%BB%D1%8E%D0%B4%D0%B5%D0%B9,"
					Атака киберлюдей				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,5-12 января 1985,"Атака киберлюдей Attack of the Cybermen Доктор Кто : 22 сезон 1 серия Доктор: Шестой Доктор Спутники: Пери Браун Участвуют: Литтон Враги: Киберлюди Место: Земля - Англия - Лондон - 1985 Телос - будущее ТАРДИС Доктора Производственная информация Автор: Псевдоним Пола Мур : Пола Вулси , Эрик Савард и Йен Левин Режиссёр: Мэттью Робинсон Продюсер: Джон Нейтан-Тёрнер Номер: 137 Дата выхода: 5-12 января 1985 Формат: 2 эпизода по 45 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Двойная дилемма Возмездие на Варосе Атака киберлюдей (англ. Attack of the Cybermen ) — 1 серия 22 сезона сериала « Доктор Кто », показанная с 5 по 12 января 1985 года. Здесь произошло возвращение киберлюдей впервые со времён « Землетрясения » (1982) и их кибер-контроллера , в последний раз появлявшегося в серии « Гробница киберлюдей » (1967), а также Литтона , введённого в серии « Воскрешение далеков » (1984). Сюжет служит сиквелом « Десятой планеты » (1966), так как киберлюди пытаются предотвратить уничтожение Мондаса , произошедшее в этой серии, путём перемещения назад во времени, и « Гробницы киберлюдей » (1967), где впервые появился Телос. Доктор продолжил испытывать некоторые проблемы со своим характером, которые у него появились в результате регенерации . В серии также впервые показано, как маскировочная система ТАРДИС изменяет её внешний вид. Тем не менее, Доктору не удаётся её окончательно починить, и ТАРДИС возвращает себе форму полицейской будки. Это первая серия « Доктора Кто », эпизоды которой длились 45 минут. В 23 сезоне вернётся стандартный для классического сериала 25-минутный формат, однако возобновлённый сериал вернётся к 45 минутам. Как и остальной 22 сезон, эта серия подверглась критике за излишнюю жестокость. Особенное внимание к себе привлекли сцены убийства киберлюдьми, а также финал, где Доктор застреливает кибер-контроллера и других киберлюдей. Это также одна из немногих серий, где Доктор осознаёт, что сильно ошибся в чьих-либо мотивах (в данном случае Литтона), что привело к плохим последствиям. следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%92%D0%BE%D0%B7%D0%BC%D0%B5%D0%B7%D0%B4%D0%B8%D0%B5_%D0%BD%D0%B0_%D0%92%D0%B0%D1%80%D0%BE%D1%81%D0%B5,"
					Возмездие на Варосе				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,19-26 января 1985,"Возмездие на Варосе Vengeance on Varos Доктор Кто : 22 сезон 2 серия Доктор: Шестой Доктор Спутники: Пери Браун Враги: Сил , Квиллам , старший офицер Место: Варос - 23 век ТАРДИС Доктора Производственная информация Автор: Филип Мартин Режиссёр: Рон Джонс Продюсер: Джон Нейтан-Тёрнер Номер: 138 Дата выхода: 19-26 января 1985 Формат: 2 эпизода по 45 мин. Официальный трейлер Отрывок Доктор Кто ← Предыдущее Следующее → Атака киберлюдей Метка Рани Возмездие на Варосе (англ. Vengeance on Varos ) — 2 серия 22 сезона сериала « Доктор Кто », показанная с 19 по 26 января 1985 года. Здесь произошло первое появление Сила из расы менторов , который позже вернётся в 23 сезоне и нескольких историях из расширенной вселенной. В поисках редкого минерала Зейтона-7, который необходим для восстановления ТАРДИС, Доктор и Пери прибывают на планету Варос в 23 веке. В ту пору Варос был миром, где политические заключённые и другие опасные преступники подвергались жестоким садистким пыткам, а иногда даже и казням. Причём всё это транслировалось по местному ТВ, и жители колонии должны были проголосовать за понравившееся видео. Путешественников тут же обвиняют в сотрудничестве с местной повстанческой группировкой, и обещают, что их смерть будет самой жестокой за всю историю телевидения Вароса… следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%9C%D0%B5%D1%82%D0%BA%D0%B0_%D0%A0%D0%B0%D0%BD%D0%B8,"
					Метка Рани				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,2-9 февраля 1985,"Метка Рани The Mark of the Rani Доктор Кто : 22 сезон 3 серия Доктор: Шестой Доктор Спутники: Пери Браун Участвуют: Джордж Стефенсон Враги: Рани , Мастер Место: Земля - Англия - Киллингворт - 1820-е ТАРДИС Рани Производственная информация Автор: Пип и Джейн Бейкер Режиссёр: Сара Хеллингс Продюсер: Джон Нейтан-Тёрнер Номер: 139 Дата выхода: 2-9 февраля 1985 Формат: 2 эпизода по 45 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Возмездие на Варосе Два Доктора Метка Рани (англ. The Mark of the Rani ) — 3 серия 22 сезона сериала « Доктор Кто », показанная со 2 по 9 февраля 1985 года. Здесь произошло первое появление Повелительницы Времени Рани , давней знакомой Доктора, которая теперь стала его врагом. Кейт О'Мара позже вернулась в нескольких историях к роли Рани, однако Big Finish Productions не успели записать с ней запланированную аудиопьесу, так как актриса умерла в 2014 году, из-за чего было введено её новое воплощение. В истории также произошло возвращение Энтони Эйнли в роли Мастера и было показано его первое столкновение с Шестым Доктором. Доктор и Пери оказываются в деревушке, некоторые люди которой постоянно прибывают в слепой ярости, круша всё на своём пути без усталости, после того как на их шее появилась странная бордовая метка. Более того - в деревне скрывается Мастер, объединивший свои усилия с сумасшедшей, но гениальной Повелительницей Времени - Рани. И теперь Доктору придётся противостоять двум старым врагам. следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B2%D0%B0_%D0%94%D0%BE%D0%BA%D1%82%D0%BE%D1%80%D0%B0,"
					Два Доктора				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,16 февраля - 2 марта 1985,"Два Доктора The Two Doctors Доктор Кто : 22 сезон 4 серия Доктор: Шестой Доктор Спутники: Пери Браун Участвуют: Второй Доктор , Джейми Враги: Сонтаранцы , Чессини , Шокай , Дастари Место: Земля ( Испания - Севилья ) и космическая станция Камера - примерно 1985 ТАРДИС Доктора Производственная информация Автор: Роберт Холмс Режиссёр: Питер Моффатт Продюсер: Джон Нейтан-Тёрнер Номер: 140 Дата выхода: 16 февраля - 2 марта 1985 Формат: 3 эпизода по 45 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Метка Рани Зазор времени Два Доктора (англ. The Two Doctors ) — 4 серия 22 сезона сериала « Доктор Кто », показанная с 16 февраля по 2 марта 1985 года. Здесь произошло возвращение сонтаранцев впервые со времён серии « Временное вторжение » (1978), а также появление Патрика Траутона и Фрейзера Хайнса в ролях Второго Доктора и Джейми МакКриммона , которые в последний раз появлялись в юбилейном спецвыпуске « Пять Докторов » (1983). Это первая история с сонтаранцами, хронологически расположенная на современной Земле, финальная работа режиссёра Питера Моффатта над сериалом и первый сценарий Роберта Холмса для Шестого Доктора, который в последний раз до этого писал регенерационную серию . Решение создать новую серию со встречей нескольких Докторов было принято Джоном Нейтан-Тёрнером после успеха « Пяти Докторов ». Изначально события серии должны были происходить в Новом Орлеане, после чего была выбрана Венеция, однако решено было остановиться на испанском городе Севилья, где и происходила основная часть съёмок. Будучи вегетарианцем, Холмс написал серию как аллегорию на мясоедство, охоту и забивание скота. Второй Доктор и Джейми приземляются на космической станции, где доктор Дастари проводит эксперименты по усовершенствованию людей, превращая их в андрогамов. Доктор хочет его остановить, однако на станцию вторгаются сонтаранцы, берущие Доктора в плен. В то же время Шестой Доктор чувствует, что с ним что-то не так и решает посетить врача, а именно - того же доктора Дастари, однако что его ждёт на станции? следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%97%D0%B0%D0%B7%D0%BE%D1%80_%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%B8,"
					Зазор времени				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,9-16 марта 1985,"Зазор времени Timelash Доктор Кто : 22 сезон 5 серия Доктор: Шестой Доктор Спутники: Пери Браун Участвуют: Герберт Уэллс Враги: Борад , Теккер Место: Карфел - будущее Земля - Шотландия - 1885 ТАРДИС Доктора Производственная информация Автор: Глен МакКой Режиссёр: Пеннант Робертс Продюсер: Джон Нейтан-Тёрнер Номер: 141 Дата выхода: 9-16 марта 1985 Формат: 2 эпизода по 45 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Два Доктора Разоблачение далеков Зазор времени (англ. Timelash ) — 5 серия 22 сезона сериала « Доктор Кто », показанная с 9 по 16 марта 1985 года. Это последняя серия классического сериала, в сюжете которой участвует историческая личность. Герберт Уэллс ввязался в приключение на планете Карфел после недолгого визита Доктора в Шотландию 1885 года, и его личность оставалась неизвестной до самого конца серии. Серия также примечательна своей отсылкой на прошлое приключение Третьего Доктора с Джо Грант , которое зрители не видели - здесь даже появляются их изображения. следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A0%D0%B0%D0%B7%D0%BE%D0%B1%D0%BB%D0%B0%D1%87%D0%B5%D0%BD%D0%B8%D0%B5_%D0%B4%D0%B0%D0%BB%D0%B5%D0%BA%D0%BE%D0%B2,"
					Разоблачение далеков				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,23-30 марта 1985,"Разоблачение далеков Revelation of the Daleks Доктор Кто : 22 сезон 6 серия Доктор: Шестой Доктор Спутники: Пери Браун Враги: Даврос , далеки Место: Некрос - будущее Производственная информация Автор: Эрик Савард Режиссёр: Грэм Харпер Продюсер: Джон Нейтан-Тёрнер Номер: 142 Дата выхода: 23-30 марта 1985 Формат: 2 эпизода по 45 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Зазор времени Таинственная планета Разоблачение далеков (англ. Revelation of the Daleks ) — 6 и последняя серия 22 сезона сериала « Доктор Кто », состоящая из 2 эпизодов, показанных 23 и 30 марта 1985 года. В истории был представлен конфликт между двумя группами далеков , а также вернулся Терри Моллой в роли Давроса . Это последняя серия « Доктора Кто », состоящая из 2 эпизодов, и последняя продолжительностью в 45 минут до « Розы » (2005). « Разоблачение далеков » почти что стало финальной историей « Доктора Кто », так как производство сериала было приостановлено, но в итоге пауза затянулась на 18 месяцев. Даже финальный момент, когда Доктор предлагает Пери посетить Блэкпул, что должно было вести в 1 серию 23 сезона « Ярмарка кошмаров », был обрезан. В итоге 23 сезон всё же вышел, однако претерпел большие изменения в формате и сюжетах. На планете Некрос скоро приземлится корабль президента планеты Варгос. Однако Доктор думает, что что-то на планете идёт не так. И действительно, ведь далеки и Даврос уже «приготовили план по встрече с президентом». следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A2%D0%B0%D0%B8%D0%BD%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F_%D0%BF%D0%BB%D0%B0%D0%BD%D0%B5%D1%82%D0%B0,"
					Таинственная планета				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,6-27 сентября 1986,"Таинственная планета The Mysterious Planet Доктор Кто : 23 сезон 1 серия Суд над Повелителем Времени : 1 / 4 Доктор: Шестой Доктор Спутники: Пери Браун Участвуют: Инквизитор , Глитц Враги: Валеярд , Дратро , L1 Место: Космическая станция Повелителей Времени Равалокс - бывший Лондон - около 2 000 000 года Производственная информация Автор: Роберт Холмс Режиссёр: Николас Маллетт Продюсер: Джон Нейтан-Тёрнер Номер: 143a Дата выхода: 6-27 сентября 1986 Формат: 4 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Разоблачение далеков Деформация разума Таинственная планета (англ. The Mysterious Planet ) — 1 серия 23 сезона сериала « Доктор Кто », показанная с 6 по 27 сентября 1986 года под названием Суд над Повелителем Времени . Здесь произошло первое появление Майкла Джейстона в роли Валеярда и Линды Беллингем в роли Инквизитора и началась сюжетная арка суда над Доктором, во время которого он был извлечён из пространства и времени и доставлен на космическую станцию Повелителей Времени , где Валеярд выдвинул против него обвинения во вмешательстве в историю с доказательствами, предоставленными в качестве одного из приключений, которое Повелители Времени вместе со зрителем смотрят на экране. Первые четыре эпизода « Суда над Повелителем Времени » образуют единую историю с путешествием Доктора и Пери на пустынную планету Равалокс в далёком будущем, которая оказывается Землёй, которую Повелители Времени переместили из Солнечной системы. В этих фрагментах произошло первое появление Тони Селби в роли Сабалома Глитца . История известна своей открывающей сценой, где камера под впечатляющую музыку приближается на космическую станцию, к которой притягивается ТАРДИС Доктора. Сцена была снята за неделю при помощи специальной модели станции, управляемой камеры и при бюджете размером более 8000 фунтов, что сделало её самой дорогой сценой « Доктора Кто » за всю историю его существования. Начиная с этой серии Никола Брайант начала носить более скромные одежды в роли Пери, что стало заметным отличием от прошлых двух сезонов, где её наряды были «открывающими». Смена гардероба была обусловлена жалобами на то, что подобная одежда не подобает главному персонажу сериала, нацеленного в том числе и на юных зрителей. Сюжетная арка и сама серия стали результатом отмены изначально запланированного 23 сезона, сценарии которого в будущем адаптировали как для книг, так и для аудиопьес с Колином Бейкером и Николой Брайант. следует добавить следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%94%D0%B5%D1%84%D0%BE%D1%80%D0%BC%D0%B0%D1%86%D0%B8%D1%8F_%D1%80%D0%B0%D0%B7%D1%83%D0%BC%D0%B0,"
					Деформация разума				",Шестой Доктор,Пери Браун,Джон Нейтан-Тёрнер,4-25 октября 1986,"Деформация разума Mindwarp Доктор Кто : 23 сезон 2 серия Суд над Повелителем Времени : 2 / 4 Доктор: Шестой Доктор Спутники: Пери Браун Участвуют: Инквизитор Враги: Валеярд , Сил , Кив , Крозье Место: Космическая станция Повелителей Времени Торос Бета - 2379 год Производственная информация Автор: Филип Мартин Режиссёр: Рон Джонс Продюсер: Джон Нейтан-Тёрнер Номер: 143b Дата выхода: 4-25 октября 1986 Формат: 4 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Таинственная планета Террор вервоидов Деформация разума (англ. Mindwarp ) — 2 серия 23 сезона сериала « Доктор Кто », показанная с 4 по 25 октября 1986 года под названием Суд над Повелителем Времени . Здесь произошло последнее появление Николы Брайант в роли Пери Браун , и её уход, который был показан сначала как гибель, затем как счастливое семейное будущее, в будущем разовьют в расширенной вселенной . В продолжении арки суда над Доктором вернулись Майкл Джейстон в роли Валеярда и Линда Беллингем в роли Инквизитора , а ретроспективный сюжет предоставил второе появление Набила Шабана в роли Сила , который впервые появился в серии « Возмездие на Варосе » (1985) прошлого сезона. Примечательно также появление Брайана Блессида , который в своём характерном стиле исполнил воинственного короля Ирканоса . События ретроспективного сюжета « Деформации разума » рассказывают о приключении Доктора и Пери на планете Торос Бета , которые привели к позже переписанной гибели спутницы и самому началу предыдущей серии , где Доктор появляется на станции. Когда суд над Доктором продолжается, заседание наблюдает за приключением на Торос Бете, где Повелитель Времени и его спутница воссоединяются со злобным Силом... На этот раз «начальник» Сила по имени Кив на грани гибели, и учёный Крозье собирается совершить пересадку его мозга в другое тело. Воспоминания о путешествии начинают возвращаться, и Доктора ждут несколько неприятных сюрпризов… следует добавить следует добавить следует добавить следует добавить "
https://tardis.fandom.com/ru/wiki/%D0%A2%D0%B5%D1%80%D1%80%D0%BE%D1%80_%D0%B2%D0%B5%D1%80%D0%B2%D0%BE%D0%B8%D0%B4%D0%BE%D0%B2,"
					Террор вервоидов				",Шестой Доктор,Мелани Буш,Джон Нейтан-Тёрнер,1-22 ноября 1986,"Террор вервоидов Terror of the Vervoids Доктор Кто : 23 сезон 3 серия Суд над Повелителем Времени : 3 / 4 Доктор: Шестой Доктор Спутники: Мелани Буш Участвуют: Инквизитор Враги: Валеярд , вервоиды , Радж , могарианцы Место: Космическая станция Повелителей Времени Гиперион III - 2986 год ТАРДИС Доктора Производственная информация Автор: Пип и Джейн Бейкер Режиссёр: Крис Клоф Продюсер: Джон Нейтан-Тёрнер Номер: 143c Дата выхода: 1-22 ноября 1986 Формат: 4 эпизода по 25 мин. Отрывок Доктор Кто ← Предыдущее Следующее → Деформация разума Последний враг Террор вервоидов (англ. Terror of the Vervoids ) — 3 серия 23 сезона сериала « Доктор Кто », показанная с 1 по 22 ноября 1986 года под названием Суд над Повелителем Времени . В основной сюжетной арке Майкла Джейстона и Линды Беллингем вернулись в ролях Валеярда и Инквизитора , а в основной истории было показано приключение из будущего Доктора, когда он путешествует с Мелани Буш в исполнении Бонни Лэнгфорд . Здесь произошло её первое появление, и это стало одним из самых необычных введений спутника. В будущем Десятый Доктор таким же непоследовательным образом встретит Ривер Сонг . следует добавить следует добавить следует добавить следует добавить следует добавить следует добавить "
